transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260306_0000023,ACC20260306_00005,CUS20260306_00005,2026-02-26,5033.7,Credit,2026-03-06 11:54:10
TNX20260306_0000024,ACC20260306_00005,CUS20260306_00005,2026-03-06,3350.69,Debit,2026-03-06 11:54:10
TNX20260306_0000025,ACC20260306_00005,CUS20260306_00005,2026-02-09,9641.14,Credit,2026-03-06 11:54:10
TNX20260306_0000026,ACC20260306_00006,CUS20260306_00006,2026-02-27,2531.83,Credit,2026-03-06 11:54:10
TNX20260306_0000027,ACC20260306_00006,CUS20260306_00006,2026-03-06,3250.36,Debit,2026-03-06 11:54:10
TNX20260306_0000028,ACC20260306_00006,CUS20260306_00006,2026-03-06,1233.19,Debit,2026-03-06 11:54:10
TNX20260306_0000029,ACC20260306_00006,CUS20260306_00006,2026-03-04,7576.45,Credit,2026-03-06 11:54:10
TNX20260306_0000030,ACC20260306_00006,CUS20260306_00006,2026-03-06,3585.31,Debit,2026-03-06 11:54:10
TNX20260306_0000031,ACC20260306_00007,CUS20260306_00007,2026-02-16,5023.04,Debit,2026-03-06 11:54:10
TNX20260306_0000032,ACC20260306_00007,CUS20260306_00007,2026-03-06,3523.81,Credit,2026-03-06 11:54:10
TNX20260306_0000033,ACC20260306_00007,CUS20260306_00007,2026-02-24,1103.86,Debit,2026-03-06 11:54:10
TNX20260306_0000034,ACC20260306_00007,CUS20260306_00007,2026-02-24,3238.03,Credit,2026-03-06 11:54:10
TNX20260306_0000035,ACC20260306_00007,CUS20260306_00007,2026-03-06,1371.53,Credit,2026-03-06 11:54:10
TNX20260306_0000036,ACC20260306_00008,CUS20260306_00008,2026-03-06,8964.07,Credit,2026-03-06 11:54:10
TNX20260306_0000037,ACC20260306_00008,CUS20260306_00008,2026-02-19,8730.24,Debit,2026-03-06 11:54:10
TNX20260306_0000038,ACC20260306_00008,CUS20260306_00008,2026-03-06,4749.17,Debit,2026-03-06 11:54:10
TNX20260306_0000039,ACC20260306_00008,CUS20260306_00008,2026-03-06,5508.36,Credit,2026-03-06 11:54:10
TNX20260306_0000040,ACC20260306_00008,CUS20260306_00008,2026-03-06,2376.31,Credit,2026-03-06 11:54:10
TNX20260306_0000041,ACC20260306_00009,CUS20260306_00009,2026-03-06,5841.26,Credit,2026-03-06 11:54:10
TNX20260306_0000042,ACC20260306_00009,CUS20260306_00009,2026-03-06,5005.65,Debit,2026-03-06 11:54:10
TNX20260306_0000043,ACC20260306_00009,CUS20260306_00009,2026-03-06,9545.99,Debit,2026-03-06 11:54:10
TNX20260306_0000044,ACC20260306_00009,CUS20260306_00009,2026-03-06,6640.66,Credit,2026-03-06 11:54:10
TNX20260306_0000045,ACC20260306_00009,CUS20260306_00009,2026-03-06,5246.38,Credit,2026-03-06 11:54:10
TNX20260306_0000046,ACC20260306_00010,CUS20260306_00010,2026-03-06,1415.12,Credit,2026-03-06 11:54:10
TNX20260306_0000047,ACC20260306_00010,CUS20260306_00010,2026-03-06,5286.29,Credit,2026-03-06 11:54:10
TNX20260306_0000048,ACC20260306_00010,CUS20260306_00010,2026-03-06,7598.18,Debit,2026-03-06 11:54:10
TNX20260306_0000049,ACC20260306_00010,CUS20260306_00010,2026-02-23,7438.78,Debit,2026-03-06 11:54:10
TNX20260306_0000050,ACC20260306_00010,CUS20260306_00010,2026-03-06,1295.04,Debit,2026-03-06 11:54:10
TNX20260306_0000051,ACC20260306_00011,CUS20260306_00011,2026-02-06,8688.67,Debit,2026-03-06 11:54:10
TNX20260306_0000052,ACC20260306_00011,CUS20260306_00011,2026-03-06,8312.67,Credit,2026-03-06 11:54:10
TNX20260306_0000053,ACC20260306_00011,CUS20260306_00011,2026-03-04,9947.92,Credit,2026-03-06 11:54:10
TNX20260306_0000054,ACC20260306_00011,CUS20260306_00011,2026-03-06,7542.59,Debit,2026-03-06 11:54:10
TNX20260306_0000055,ACC20260306_00011,CUS20260306_00011,2026-03-06,3959.11,Credit,2026-03-06 11:54:10
TNX20260306_0000056,ACC20260306_00012,CUS20260306_00012,2026-02-16,5807.73,Debit,2026-03-06 11:54:10
TNX20260306_0000057,ACC20260306_00012,CUS20260306_00012,2026-03-06,557.09,Credit,2026-03-06 11:54:10
TNX20260306_0000058,ACC20260306_00012,CUS20260306_00012,2026-03-06,7697.42,Credit,2026-03-06 11:54:10
TNX20260306_0000059,ACC20260306_00012,CUS20260306_00012,2026-03-06,7882.08,Debit,2026-03-06 11:54:10
TNX20260306_0000060,ACC20260306_00012,CUS20260306_00012,2026-03-06,6916.47,Debit,2026-03-06 11:54:10
TNX20260306_0000061,ACC20260306_00013,CUS20260306_00013,2026-03-06,8863.25,Credit,2026-03-06 11:54:10
TNX20260306_0000062,ACC20260306_00013,CUS20260306_00013,2026-03-06,107.74,Debit,2026-03-06 11:54:10
TNX20260306_0000063,ACC20260306_00013,CUS20260306_00013,2026-03-06,8654.91,Credit,2026-03-06 11:54:10
TNX20260306_0000064,ACC20260306_00013,CUS20260306_00013,2026-03-06,154.19,Credit,2026-03-06 11:54:10
TNX20260306_0000065,ACC20260306_00013,CUS20260306_00013,2026-03-06,4658.23,Debit,2026-03-06 11:54:10
TNX20260306_0000066,ACC20260306_00014,CUS20260306_00014,2026-03-06,9191.92,Credit,2026-03-06 11:54:10
TNX20260306_0000067,ACC20260306_00014,CUS20260306_00014,2026-03-06,812.44,Debit,2026-03-06 11:54:10
TNX20260306_0000068,ACC20260306_00014,CUS20260306_00014,2026-03-04,4279.87,Credit,2026-03-06 11:54:10
TNX20260306_0000069,ACC20260306_00014,CUS20260306_00014,2026-03-06,9582.57,Debit,2026-03-06 11:54:10
TNX20260306_0000070,ACC20260306_00014,CUS20260306_00014,2026-03-06,1147.78,Debit,2026-03-06 11:54:10
TNX20260306_0000071,ACC20260306_00015,CUS20260306_00015,2026-03-06,2288.03,Credit,2026-03-06 11:54:10
TNX20260306_0000072,ACC20260306_00015,CUS20260306_00015,2026-02-05,9380.42,Debit,2026-03-06 11:54:10
TNX20260306_0000073,ACC20260306_00015,CUS20260306_00015,2026-03-06,534.92,Debit,2026-03-06 11:54:10
TNX20260306_0000074,ACC20260306_00015,CUS20260306_00015,2026-03-06,4613.62,Debit,2026-03-06 11:54:10
TNX20260306_0000075,ACC20260306_00015,CUS20260306_00015,2026-03-06,5648.56,Debit,2026-03-06 11:54:10
TNX20260306_0000076,ACC20260306_00016,CUS20260306_00016,2026-03-06,6081.88,Credit,2026-03-06 11:54:10
TNX20260306_0000077,ACC20260306_00016,CUS20260306_00016,2026-02-27,8360.39,Credit,2026-03-06 11:54:10
TNX20260306_0000078,ACC20260306_00016,CUS20260306_00016,2026-02-20,7955.79,Debit,2026-03-06 11:54:10
TNX20260306_0000079,ACC20260306_00016,CUS20260306_00016,2026-03-06,6557.18,Debit,2026-03-06 11:54:10
TNX20260306_0000080,ACC20260306_00016,CUS20260306_00016,2026-03-06,4920.84,Debit,2026-03-06 11:54:10
TNX20260306_0000081,ACC20260306_00017,CUS20260306_00017,2026-03-06,1251.76,Debit,2026-03-06 11:54:10
TNX20260306_0000082,ACC20260306_00017,CUS20260306_00017,2026-03-06,8193.87,Credit,2026-03-06 11:54:10
TNX20260306_0000083,ACC20260306_00017,CUS20260306_00017,2026-03-02,9667.76,Credit,2026-03-06 11:54:10
TNX20260306_0000084,ACC20260306_00017,CUS20260306_00017,2026-03-06,1052.7,Credit,2026-03-06 11:54:10
TNX20260306_0000085,ACC20260306_00017,CUS20260306_00017,2026-03-06,3431.81,Credit,2026-03-06 11:54:10
TNX20260306_0000086,ACC20260306_00018,CUS20260306_00018,2026-03-06,2339.86,Debit,2026-03-06 11:54:10
TNX20260306_0000087,ACC20260306_00018,CUS20260306_00018,2026-02-17,7058.37,Debit,2026-03-06 11:54:10
TNX20260306_0000088,ACC20260306_00018,CUS20260306_00018,2026-03-06,8564.16,Credit,2026-03-06 11:54:10
TNX20260306_0000089,ACC20260306_00018,CUS20260306_00018,2026-03-06,4748.2,Debit,2026-03-06 11:54:10
TNX20260306_0000090,ACC20260306_00018,CUS20260306_00018,2026-03-06,8602.91,Credit,2026-03-06 11:54:10
TNX20260306_0000091,ACC20260306_00019,CUS20260306_00019,2026-03-01,6071.13,Debit,2026-03-06 11:54:10
TNX20260306_0000092,ACC20260306_00019,CUS20260306_00019,2026-03-04,4866.51,Credit,2026-03-06 11:54:10
TNX20260306_0000093,ACC20260306_00019,CUS20260306_00019,2026-03-06,3050.98,Debit,2026-03-06 11:54:10
TNX20260306_0000094,ACC20260306_00019,CUS20260306_00019,2026-03-06,178.12,Debit,2026-03-06 11:54:10
TNX20260306_0000095,ACC20260306_00019,CUS20260306_00019,2026-03-06,3799.06,Credit,2026-03-06 11:54:10
TNX20260306_0000096,ACC20260306_00020,CUS20260306_00020,2026-03-06,3773.66,Debit,2026-03-06 11:54:10
TNX20260306_0000097,ACC20260306_00020,CUS20260306_00020,2026-03-06,7146.41,Debit,2026-03-06 11:54:10
TNX20260306_0000098,ACC20260306_00020,CUS20260306_00020,2026-03-06,693.56,Credit,2026-03-06 11:54:10
TNX20260306_0000099,ACC20260306_00020,CUS20260306_00020,2026-03-06,6701.96,Debit,2026-03-06 11:54:10
TNX20260306_0000100,ACC20260306_00020,CUS20260306_00020,2026-03-06,8557.23,Credit,2026-03-06 11:54:10
TNX20260306_0000101,ACC20260306_00021,CUS20260306_00021,2026-03-06,725.16,Debit,2026-03-06 11:54:10
TNX20260306_0000102,ACC20260306_00021,CUS20260306_00021,2026-03-06,2539.25,Credit,2026-03-06 11:54:10
TNX20260306_0000103,ACC20260306_00021,CUS20260306_00021,2026-02-07,6259.75,Debit,2026-03-06 11:54:10
TNX20260306_0000104,ACC20260306_00021,CUS20260306_00021,2026-03-06,4800.11,Debit,2026-03-06 11:54:10
TNX20260306_0000105,ACC20260306_00021,CUS20260306_00021,2026-03-06,8125.75,Debit,2026-03-06 11:54:10
TNX20260306_0000106,ACC20260306_00022,CUS20260306_00022,2026-03-06,3189.58,Debit,2026-03-06 11:54:10
TNX20260306_0000107,ACC20260306_00022,CUS20260306_00022,2026-03-06,7459.43,Debit,2026-03-06 11:54:10
TNX20260306_0000108,ACC20260306_00022,CUS20260306_00022,2026-03-06,4351.54,Credit,2026-03-06 11:54:10
TNX20260306_0000109,ACC20260306_00022,CUS20260306_00022,2026-03-06,7328.41,Credit,2026-03-06 11:54:10
TNX20260306_0000110,ACC20260306_00022,CUS20260306_00022,2026-03-06,3596.6,Debit,2026-03-06 11:54:10
TNX20260306_0000111,ACC20260306_00023,CUS20260306_00023,2026-02-13,3308.52,Debit,2026-03-06 11:54:10
TNX20260306_0000112,ACC20260306_00023,CUS20260306_00023,2026-03-06,2995.98,Debit,2026-03-06 11:54:10
TNX20260306_0000113,ACC20260306_00023,CUS20260306_00023,2026-02-28,7958.04,Credit,2026-03-06 11:54:10
TNX20260306_0000114,ACC20260306_00023,CUS20260306_00023,2026-03-06,546.98,Credit,2026-03-06 11:54:10
TNX20260306_0000115,ACC20260306_00023,CUS20260306_00023,2026-02-11,2383.83,Credit,2026-03-06 11:54:10
TNX20260306_0000116,ACC20260306_00024,CUS20260306_00024,2026-03-06,1079.12,Credit,2026-03-06 11:54:10
TNX20260306_0000117,ACC20260306_00024,CUS20260306_00024,2026-03-06,5375.89,Credit,2026-03-06 11:54:10
TNX20260306_0000118,ACC20260306_00024,CUS20260306_00024,2026-03-06,1669.43,Credit,2026-03-06 11:54:10
TNX20260306_0000119,ACC20260306_00024,CUS20260306_00024,2026-03-06,7058.72,Debit,2026-03-06 11:54:10
TNX20260306_0000120,ACC20260306_00024,CUS20260306_00024,2026-02-05,9060.35,Debit,2026-03-06 11:54:10
TNX20260306_0000121,ACC20260306_00025,CUS20260306_00025,2026-02-16,6704.15,Credit,2026-03-06 11:54:10
TNX20260306_0000122,ACC20260306_00025,CUS20260306_00025,2026-03-06,3387.89,Credit,2026-03-06 11:54:10
TNX20260306_0000123,ACC20260306_00025,CUS20260306_00025,2026-02-28,1154.06,Credit,2026-03-06 11:54:10
TNX20260306_0000124,ACC20260306_00025,CUS20260306_00025,2026-02-07,1859.89,Credit,2026-03-06 11:54:10
TNX20260306_0000125,ACC20260306_00025,CUS20260306_00025,2026-03-06,7806.66,Debit,2026-03-06 11:54:10
TNX20260306_0000126,ACC20260306_00026,CUS20260306_00026,2026-03-06,2108.81,Credit,2026-03-06 11:54:10
TNX20260306_0000127,ACC20260306_00026,CUS20260306_00026,2026-02-08,2979.7,Debit,2026-03-06 11:54:10
TNX20260306_0000128,ACC20260306_00026,CUS20260306_00026,2026-03-06,3247.51,Debit,2026-03-06 11:54:10
TNX20260306_0000129,ACC20260306_00026,CUS20260306_00026,2026-03-06,6868.15,Credit,2026-03-06 11:54:10
TNX20260306_0000130,ACC20260306_00026,CUS20260306_00026,2026-02-21,2581.72,Credit,2026-03-06 11:54:10
TNX20260306_0000131,ACC20260306_00027,CUS20260306_00027,2026-02-25,732.15,Debit,2026-03-06 11:54:10
TNX20260306_0000132,ACC20260306_00027,CUS20260306_00027,2026-03-06,5196.7,Debit,2026-03-06 11:54:10
TNX20260306_0000133,ACC20260306_00027,CUS20260306_00027,2026-03-06,2475.55,Debit,2026-03-06 11:54:10
TNX20260306_0000134,ACC20260306_00027,CUS20260306_00027,2026-03-06,7111.72,Credit,2026-03-06 11:54:10
TNX20260306_0000135,ACC20260306_00027,CUS20260306_00027,2026-03-06,6953.71,Credit,2026-03-06 11:54:10
TNX20260306_0000136,ACC20260306_00028,CUS20260306_00028,2026-03-06,3941.47,Credit,2026-03-06 11:54:10
TNX20260306_0000137,ACC20260306_00028,CUS20260306_00028,2026-03-06,3654.2,Debit,2026-03-06 11:54:10
TNX20260306_0000138,ACC20260306_00028,CUS20260306_00028,2026-03-06,2803.02,Debit,2026-03-06 11:54:10
TNX20260306_0000139,ACC20260306_00028,CUS20260306_00028,2026-02-19,685.78,Credit,2026-03-06 11:54:10
TNX20260306_0000140,ACC20260306_00028,CUS20260306_00028,2026-03-06,4329.0,Debit,2026-03-06 11:54:10
TNX20260306_0000141,ACC20260306_00029,CUS20260306_00029,2026-03-06,5426.16,Debit,2026-03-06 11:54:10
TNX20260306_0000142,ACC20260306_00029,CUS20260306_00029,2026-03-06,2799.11,Credit,2026-03-06 11:54:10
TNX20260306_0000143,ACC20260306_00029,CUS20260306_00029,2026-03-06,2479.41,Credit,2026-03-06 11:54:10
TNX20260306_0000144,ACC20260306_00029,CUS20260306_00029,2026-03-06,6707.99,Credit,2026-03-06 11:54:10
TNX20260306_0000145,ACC20260306_00029,CUS20260306_00029,2026-02-10,2300.36,Credit,2026-03-06 11:54:10
TNX20260306_0000146,ACC20260306_00030,CUS20260306_00030,2026-03-06,1990.07,Credit,2026-03-06 11:54:10
TNX20260306_0000147,ACC20260306_00030,CUS20260306_00030,2026-02-18,4698.52,Debit,2026-03-06 11:54:10
TNX20260306_0000148,ACC20260306_00030,CUS20260306_00030,2026-03-06,8157.73,Credit,2026-03-06 11:54:10
TNX20260306_0000149,ACC20260306_00030,CUS20260306_00030,2026-03-06,1197.22,Debit,2026-03-06 11:54:10
TNX20260306_0000150,ACC20260306_00030,CUS20260306_00030,2026-02-28,9337.91,Credit,2026-03-06 11:54:10
TNX20260306_0000151,ACC20260306_00031,CUS20260306_00031,2026-03-06,4679.56,Credit,2026-03-06 11:54:10
TNX20260306_0000152,ACC20260306_00031,CUS20260306_00031,2026-02-12,3300.55,Debit,2026-03-06 11:54:10
TNX20260306_0000153,ACC20260306_00031,CUS20260306_00031,2026-02-28,2727.29,Credit,2026-03-06 11:54:10
TNX20260306_0000154,ACC20260306_00031,CUS20260306_00031,2026-03-06,4267.5,Credit,2026-03-06 11:54:10
TNX20260306_0000155,ACC20260306_00031,CUS20260306_00031,2026-03-06,3195.09,Debit,2026-03-06 11:54:10
TNX20260306_0000156,ACC20260306_00032,CUS20260306_00032,2026-03-06,9425.46,Credit,2026-03-06 11:54:10
TNX20260306_0000157,ACC20260306_00032,CUS20260306_00032,2026-03-06,8924.67,Debit,2026-03-06 11:54:10
TNX20260306_0000158,ACC20260306_00032,CUS20260306_00032,2026-03-06,2197.67,Credit,2026-03-06 11:54:10
TNX20260306_0000159,ACC20260306_00032,CUS20260306_00032,2026-02-26,357.53,Credit,2026-03-06 11:54:10
TNX20260306_0000160,ACC20260306_00032,CUS20260306_00032,2026-02-28,1050.03,Debit,2026-03-06 11:54:10
TNX20260306_0000161,ACC20260306_00033,CUS20260306_00033,2026-03-06,4343.2,Credit,2026-03-06 11:54:10
TNX20260306_0000162,ACC20260306_00033,CUS20260306_00033,2026-03-06,7312.41,Credit,2026-03-06 11:54:10
TNX20260306_0000163,ACC20260306_00033,CUS20260306_00033,2026-03-06,9445.54,Credit,2026-03-06 11:54:10
TNX20260306_0000164,ACC20260306_00033,CUS20260306_00033,2026-03-06,6469.26,Credit,2026-03-06 11:54:10
TNX20260306_0000165,ACC20260306_00033,CUS20260306_00033,2026-03-06,1022.79,Debit,2026-03-06 11:54:10
TNX20260306_0000166,ACC20260306_00034,CUS20260306_00034,2026-03-06,2814.33,Credit,2026-03-06 11:54:10
TNX20260306_0000167,ACC20260306_00034,CUS20260306_00034,2026-03-06,1102.83,Debit,2026-03-06 11:54:10
TNX20260306_0000168,ACC20260306_00034,CUS20260306_00034,2026-03-06,6151.32,Credit,2026-03-06 11:54:10
TNX20260306_0000169,ACC20260306_00034,CUS20260306_00034,2026-03-06,9795.99,Credit,2026-03-06 11:54:10
TNX20260306_0000170,ACC20260306_00034,CUS20260306_00034,2026-03-06,2060.75,Debit,2026-03-06 11:54:10
TNX20260306_0000171,ACC20260306_00035,CUS20260306_00035,2026-03-06,1944.44,Credit,2026-03-06 11:54:10
TNX20260306_0000172,ACC20260306_00035,CUS20260306_00035,2026-02-17,5447.97,Credit,2026-03-06 11:54:10
TNX20260306_0000173,ACC20260306_00035,CUS20260306_00035,2026-02-19,4967.95,Credit,2026-03-06 11:54:10
TNX20260306_0000174,ACC20260306_00035,CUS20260306_00035,2026-03-06,9387.65,Debit,2026-03-06 11:54:10
TNX20260306_0000175,ACC20260306_00035,CUS20260306_00035,2026-03-06,8934.93,Credit,2026-03-06 11:54:10
TNX20260306_0000176,ACC20260306_00036,CUS20260306_00036,2026-03-06,8154.74,Debit,2026-03-06 11:54:10
TNX20260306_0000177,ACC20260306_00036,CUS20260306_00036,2026-02-13,5882.77,Credit,2026-03-06 11:54:10
TNX20260306_0000178,ACC20260306_00036,CUS20260306_00036,2026-03-06,3545.2,Credit,2026-03-06 11:54:10
TNX20260306_0000179,ACC20260306_00036,CUS20260306_00036,2026-03-06,6603.15,Credit,2026-03-06 11:54:10
TNX20260306_0000180,ACC20260306_00036,CUS20260306_00036,2026-03-06,9525.63,Debit,2026-03-06 11:54:10
TNX20260306_0000181,ACC20260306_00037,CUS20260306_00037,2026-03-06,5903.89,Credit,2026-03-06 11:54:10
TNX20260306_0000182,ACC20260306_00037,CUS20260306_00037,2026-03-06,8304.87,Debit,2026-03-06 11:54:10
TNX20260306_0000183,ACC20260306_00037,CUS20260306_00037,2026-03-06,978.22,Debit,2026-03-06 11:54:10
TNX20260306_0000184,ACC20260306_00037,CUS20260306_00037,2026-02-09,7782.29,Debit,2026-03-06 11:54:10
TNX20260306_0000185,ACC20260306_00037,CUS20260306_00037,2026-03-06,9386.64,Credit,2026-03-06 11:54:10
TNX20260306_0000186,ACC20260306_00038,CUS20260306_00038,2026-03-06,4744.85,Credit,2026-03-06 11:54:10
TNX20260306_0000187,ACC20260306_00038,CUS20260306_00038,2026-03-06,7511.33,Credit,2026-03-06 11:54:10
TNX20260306_0000188,ACC20260306_00038,CUS20260306_00038,2026-03-06,7509.72,Credit,2026-03-06 11:54:10
TNX20260306_0000189,ACC20260306_00038,CUS20260306_00038,2026-03-06,7828.58,Credit,2026-03-06 11:54:10
TNX20260306_0000190,ACC20260306_00038,CUS20260306_00038,2026-03-06,9746.55,Credit,2026-03-06 11:54:10
TNX20260306_0000191,ACC20260306_00039,CUS20260306_00039,2026-03-06,7897.65,Credit,2026-03-06 11:54:10
TNX20260306_0000192,ACC20260306_00039,CUS20260306_00039,2026-03-06,405.35,Credit,2026-03-06 11:54:10
TNX20260306_0000193,ACC20260306_00039,CUS20260306_00039,2026-03-06,6198.76,Credit,2026-03-06 11:54:10
TNX20260306_0000194,ACC20260306_00039,CUS20260306_00039,2026-02-13,6261.95,Credit,2026-03-06 11:54:10
TNX20260306_0000195,ACC20260306_00039,CUS20260306_00039,2026-03-06,2540.81,Debit,2026-03-06 11:54:10
TNX20260306_0000196,ACC20260306_00040,CUS20260306_00040,2026-02-28,665.19,Credit,2026-03-06 11:54:10
TNX20260306_0000197,ACC20260306_00040,CUS20260306_00040,2026-03-06,7310.15,Credit,2026-03-06 11:54:10
TNX20260306_0000198,ACC20260306_00040,CUS20260306_00040,2026-03-06,3303.62,Credit,2026-03-06 11:54:10
TNX20260306_0000199,ACC20260306_00040,CUS20260306_00040,2026-02-14,1713.58,Debit,2026-03-06 11:54:10
TNX20260306_0000200,ACC20260306_00040,CUS20260306_00040,2026-03-06,5028.65,Debit,2026-03-06 11:54:10
TNX20260306_0000201,ACC20260306_00041,CUS20260306_00041,2026-03-06,9959.7,Debit,2026-03-06 11:54:10
TNX20260306_0000202,ACC20260306_00041,CUS20260306_00041,2026-03-06,2207.06,Debit,2026-03-06 11:54:10
TNX20260306_0000203,ACC20260306_00041,CUS20260306_00041,2026-03-06,5470.54,Credit,2026-03-06 11:54:10
TNX20260306_0000204,ACC20260306_00041,CUS20260306_00041,2026-02-13,8172.1,Credit,2026-03-06 11:54:10
TNX20260306_0000205,ACC20260306_00041,CUS20260306_00041,2026-03-06,9087.49,Debit,2026-03-06 11:54:10
TNX20260306_0000206,ACC20260306_00042,CUS20260306_00042,2026-03-06,6823.05,Debit,2026-03-06 11:54:10
TNX20260306_0000207,ACC20260306_00042,CUS20260306_00042,2026-02-16,7894.84,Debit,2026-03-06 11:54:10
TNX20260306_0000208,ACC20260306_00042,CUS20260306_00042,2026-03-06,2467.01,Credit,2026-03-06 11:54:10
TNX20260306_0000209,ACC20260306_00042,CUS20260306_00042,2026-02-17,3360.15,Debit,2026-03-06 11:54:10
TNX20260306_0000210,ACC20260306_00042,CUS20260306_00042,2026-02-24,9669.08,Debit,2026-03-06 11:54:10
TNX20260306_0000211,ACC20260306_00043,CUS20260306_00043,2026-03-06,6775.53,Credit,2026-03-06 11:54:10
TNX20260306_0000212,ACC20260306_00043,CUS20260306_00043,2026-02-18,4837.93,Debit,2026-03-06 11:54:10
TNX20260306_0000213,ACC20260306_00043,CUS20260306_00043,2026-02-14,5033.33,Debit,2026-03-06 11:54:10
TNX20260306_0000214,ACC20260306_00043,CUS20260306_00043,2026-03-05,9057.57,Credit,2026-03-06 11:54:10
TNX20260306_0000215,ACC20260306_00043,CUS20260306_00043,2026-03-06,8791.48,Debit,2026-03-06 11:54:10
TNX20260306_0000216,ACC20260306_00044,CUS20260306_00044,2026-03-06,2170.95,Debit,2026-03-06 11:54:10
TNX20260306_0000217,ACC20260306_00044,CUS20260306_00044,2026-03-06,5111.33,Credit,2026-03-06 11:54:10
TNX20260306_0000218,ACC20260306_00044,CUS20260306_00044,2026-03-06,8790.9,Credit,2026-03-06 11:54:10
TNX20260306_0000219,ACC20260306_00044,CUS20260306_00044,2026-03-06,378.76,Credit,2026-03-06 11:54:10
TNX20260306_0000220,ACC20260306_00044,CUS20260306_00044,2026-02-20,1958.56,Credit,2026-03-06 11:54:10
TNX20260306_0000221,ACC20260306_00045,CUS20260306_00045,2026-02-10,1601.6,Credit,2026-03-06 11:54:10
TNX20260306_0000222,ACC20260306_00045,CUS20260306_00045,2026-03-06,6514.58,Debit,2026-03-06 11:54:10
TNX20260306_0000223,ACC20260306_00045,CUS20260306_00045,2026-03-06,8153.51,Debit,2026-03-06 11:54:10
TNX20260306_0000224,ACC20260306_00045,CUS20260306_00045,2026-03-06,2100.62,Credit,2026-03-06 11:54:10
TNX20260306_0000225,ACC20260306_00045,CUS20260306_00045,2026-03-06,3707.46,Debit,2026-03-06 11:54:10
TNX20260306_0000226,ACC20260306_00046,CUS20260306_00046,2026-03-06,4859.44,Credit,2026-03-06 11:54:10
TNX20260306_0000227,ACC20260306_00046,CUS20260306_00046,2026-02-14,5289.79,Debit,2026-03-06 11:54:10
TNX20260306_0000228,ACC20260306_00046,CUS20260306_00046,2026-03-06,4461.73,Credit,2026-03-06 11:54:10
TNX20260306_0000229,ACC20260306_00046,CUS20260306_00046,2026-03-06,200.18,Debit,2026-03-06 11:54:10
TNX20260306_0000230,ACC20260306_00046,CUS20260306_00046,2026-03-06,9627.71,Debit,2026-03-06 11:54:10
TNX20260306_0000231,ACC20260306_00047,CUS20260306_00047,2026-02-04,7469.87,Debit,2026-03-06 11:54:10
TNX20260306_0000232,ACC20260306_00047,CUS20260306_00047,2026-03-06,3871.3,Debit,2026-03-06 11:54:10
