transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260311_0000021,ACC20260311_00006,CUS20260311_00006,2026-03-11,2492.1,Debit,2026-03-11 13:33:31
TNX20260311_0000022,ACC20260311_00006,CUS20260311_00006,2026-03-11,23629.18,Debit,2026-03-11 13:33:31
TNX20260311_0000023,ACC20260311_00006,CUS20260311_00006,2026-03-11,10161.96,Debit,2026-03-11 13:33:31
TNX20260311_0000024,ACC20260311_00006,CUS20260311_00006,2026-03-11,40572.06,Credit,2026-03-11 13:33:31
TNX20260311_0000025,ACC20260311_00007,CUS20260311_00007,2026-03-04,27168.54,Credit,2026-03-11 13:33:31
TNX20260311_0000026,ACC20260311_00007,CUS20260311_00007,2026-03-11,28507.55,Debit,2026-03-11 13:33:31
TNX20260311_0000027,ACC20260311_00007,CUS20260311_00007,2026-03-11,25534.96,Credit,2026-03-11 13:33:31
TNX20260311_0000028,ACC20260311_00007,CUS20260311_00007,2026-02-23,32282.02,Debit,2026-03-11 13:33:31
TNX20260311_0000029,ACC20260311_00008,CUS20260311_00008,2026-03-11,31321.66,Debit,2026-03-11 13:33:31
TNX20260311_0000030,ACC20260311_00008,CUS20260311_00008,2026-03-11,216.55,Debit,2026-03-11 13:33:31
TNX20260311_0000031,ACC20260311_00008,CUS20260311_00008,2026-03-11,10040.37,Credit,2026-03-11 13:33:31
TNX20260311_0000032,ACC20260311_00008,CUS20260311_00008,2026-03-11,31368.02,Debit,2026-03-11 13:33:31
TNX20260311_0000033,ACC20260311_00009,CUS20260311_00009,2026-03-11,9353.03,Credit,2026-03-11 13:33:31
TNX20260311_0000034,ACC20260311_00009,CUS20260311_00009,2026-02-16,30103.9,Debit,2026-03-11 13:33:31
TNX20260311_0000035,ACC20260311_00009,CUS20260311_00009,2026-03-11,20687.16,Credit,2026-03-11 13:33:31
TNX20260311_0000036,ACC20260311_00009,CUS20260311_00009,2026-02-15,12745.16,Credit,2026-03-11 13:33:31
TNX20260311_0000037,ACC20260311_00010,CUS20260311_00010,2026-03-11,43937.04,Credit,2026-03-11 13:33:31
TNX20260311_0000038,ACC20260311_00010,CUS20260311_00010,2026-03-11,1885.94,Credit,2026-03-11 13:33:31
TNX20260311_0000039,ACC20260311_00010,CUS20260311_00010,2026-03-11,3463.65,Credit,2026-03-11 13:33:31
TNX20260311_0000040,ACC20260311_00010,CUS20260311_00010,2026-03-11,9126.24,Credit,2026-03-11 13:33:31
TNX20260311_0000041,ACC20260311_00011,CUS20260311_00011,2026-03-11,48837.01,Debit,2026-03-11 13:33:31
TNX20260311_0000042,ACC20260311_00011,CUS20260311_00011,2026-03-11,691.08,Credit,2026-03-11 13:33:31
TNX20260311_0000043,ACC20260311_00011,CUS20260311_00011,2026-03-11,22647.09,Credit,2026-03-11 13:33:31
TNX20260311_0000044,ACC20260311_00011,CUS20260311_00011,2026-02-11,11743.23,Debit,2026-03-11 13:33:31
TNX20260311_0000045,ACC20260311_00012,CUS20260311_00012,2026-03-11,49818.53,Credit,2026-03-11 13:33:31
TNX20260311_0000046,ACC20260311_00012,CUS20260311_00012,2026-02-13,37524.53,Credit,2026-03-11 13:33:31
TNX20260311_0000047,ACC20260311_00012,CUS20260311_00012,2026-03-11,39114.98,Debit,2026-03-11 13:33:31
TNX20260311_0000048,ACC20260311_00012,CUS20260311_00012,2026-03-11,27427.57,Debit,2026-03-11 13:33:31
TNX20260311_0000049,ACC20260311_00013,CUS20260311_00013,2026-03-11,28019.39,Credit,2026-03-11 13:33:31
TNX20260311_0000050,ACC20260311_00013,CUS20260311_00013,2026-02-17,23190.07,Credit,2026-03-11 13:33:31
TNX20260311_0000051,ACC20260311_00013,CUS20260311_00013,2026-02-11,31188.22,Credit,2026-03-11 13:33:31
TNX20260311_0000052,ACC20260311_00013,CUS20260311_00013,2026-03-11,35250.63,Credit,2026-03-11 13:33:31
TNX20260311_0000053,ACC20260311_00014,CUS20260311_00014,2026-03-11,19509.88,Debit,2026-03-11 13:33:31
TNX20260311_0000054,ACC20260311_00014,CUS20260311_00014,2026-02-21,21903.64,Credit,2026-03-11 13:33:31
TNX20260311_0000055,ACC20260311_00014,CUS20260311_00014,2026-02-09,35581.44,Debit,2026-03-11 13:33:31
TNX20260311_0000056,ACC20260311_00014,CUS20260311_00014,2026-03-11,33691.14,Credit,2026-03-11 13:33:31
TNX20260311_0000057,ACC20260311_00015,CUS20260311_00015,2026-03-07,14436.05,Credit,2026-03-11 13:33:31
TNX20260311_0000058,ACC20260311_00015,CUS20260311_00015,2026-03-11,16546.24,Credit,2026-03-11 13:33:31
TNX20260311_0000059,ACC20260311_00015,CUS20260311_00015,2026-03-11,10349.49,Debit,2026-03-11 13:33:31
TNX20260311_0000060,ACC20260311_00015,CUS20260311_00015,2026-03-11,31371.54,Credit,2026-03-11 13:33:31
TNX20260311_0000061,ACC20260311_00016,CUS20260311_00016,2026-03-11,1589.62,Debit,2026-03-11 13:33:31
TNX20260311_0000062,ACC20260311_00016,CUS20260311_00016,2026-02-17,24383.02,Debit,2026-03-11 13:33:31
TNX20260311_0000063,ACC20260311_00016,CUS20260311_00016,2026-02-22,15222.45,Credit,2026-03-11 13:33:31
TNX20260311_0000064,ACC20260311_00016,CUS20260311_00016,2026-03-11,44967.03,Debit,2026-03-11 13:33:31
TNX20260311_0000065,ACC20260311_00017,CUS20260311_00017,2026-03-11,34003.53,Debit,2026-03-11 13:33:31
TNX20260311_0000066,ACC20260311_00017,CUS20260311_00017,2026-02-23,12171.7,Credit,2026-03-11 13:33:31
TNX20260311_0000067,ACC20260311_00017,CUS20260311_00017,2026-03-11,2694.95,Credit,2026-03-11 13:33:31
TNX20260311_0000068,ACC20260311_00017,CUS20260311_00017,2026-02-16,9933.57,Credit,2026-03-11 13:33:31
TNX20260311_0000069,ACC20260311_00018,CUS20260311_00018,2026-03-11,35414.31,Credit,2026-03-11 13:33:31
TNX20260311_0000070,ACC20260311_00018,CUS20260311_00018,2026-03-11,3197.09,Credit,2026-03-11 13:33:31
TNX20260311_0000071,ACC20260311_00018,CUS20260311_00018,2026-03-11,42014.66,Credit,2026-03-11 13:33:31
TNX20260311_0000072,ACC20260311_00018,CUS20260311_00018,2026-02-20,45344.56,Credit,2026-03-11 13:33:31
TNX20260311_0000073,ACC20260311_00019,CUS20260311_00019,2026-03-11,45244.32,Debit,2026-03-11 13:33:31
TNX20260311_0000074,ACC20260311_00019,CUS20260311_00019,2026-03-11,36375.95,Credit,2026-03-11 13:33:31
TNX20260311_0000075,ACC20260311_00019,CUS20260311_00019,2026-03-11,28581.63,Debit,2026-03-11 13:33:31
TNX20260311_0000076,ACC20260311_00019,CUS20260311_00019,2026-02-23,25199.21,Debit,2026-03-11 13:33:31
TNX20260311_0000077,ACC20260311_00020,CUS20260311_00020,2026-02-09,13169.96,Debit,2026-03-11 13:33:31
TNX20260311_0000078,ACC20260311_00020,CUS20260311_00020,2026-02-22,29567.5,Debit,2026-03-11 13:33:31
TNX20260311_0000079,ACC20260311_00020,CUS20260311_00020,2026-03-11,46607.35,Debit,2026-03-11 13:33:31
TNX20260311_0000080,ACC20260311_00020,CUS20260311_00020,2026-03-11,34637.03,Credit,2026-03-11 13:33:31
TNX20260311_0000081,ACC20260311_00021,CUS20260311_00021,2026-02-11,26114.65,Debit,2026-03-11 13:33:31
TNX20260311_0000082,ACC20260311_00021,CUS20260311_00021,2026-03-11,29200.06,Debit,2026-03-11 13:33:31
TNX20260311_0000083,ACC20260311_00021,CUS20260311_00021,2026-03-11,19109.22,Credit,2026-03-11 13:33:31
TNX20260311_0000084,ACC20260311_00021,CUS20260311_00021,2026-02-25,22372.18,Credit,2026-03-11 13:33:31
TNX20260311_0000085,ACC20260311_00022,CUS20260311_00022,2026-03-11,35902.06,Debit,2026-03-11 13:33:31
TNX20260311_0000086,ACC20260311_00022,CUS20260311_00022,2026-02-23,37707.16,Debit,2026-03-11 13:33:31
TNX20260311_0000087,ACC20260311_00022,CUS20260311_00022,2026-03-11,10699.64,Debit,2026-03-11 13:33:31
TNX20260311_0000088,ACC20260311_00022,CUS20260311_00022,2026-03-11,34311.11,Debit,2026-03-11 13:33:31
TNX20260311_0000089,ACC20260311_00023,CUS20260311_00023,2026-03-04,18751.88,Debit,2026-03-11 13:33:31
TNX20260311_0000090,ACC20260311_00023,CUS20260311_00023,2026-03-11,44004.52,Credit,2026-03-11 13:33:31
TNX20260311_0000091,ACC20260311_00023,CUS20260311_00023,2026-03-11,38749.66,Debit,2026-03-11 13:33:31
TNX20260311_0000092,ACC20260311_00023,CUS20260311_00023,2026-03-11,25270.32,Credit,2026-03-11 13:33:31
TNX20260311_0000093,ACC20260311_00024,CUS20260311_00024,2026-03-11,1771.65,Debit,2026-03-11 13:33:31
TNX20260311_0000094,ACC20260311_00024,CUS20260311_00024,2026-02-15,11380.67,Credit,2026-03-11 13:33:31
TNX20260311_0000095,ACC20260311_00024,CUS20260311_00024,2026-03-11,15151.06,Debit,2026-03-11 13:33:31
TNX20260311_0000096,ACC20260311_00024,CUS20260311_00024,2026-03-11,30740.99,Debit,2026-03-11 13:33:31
TNX20260311_0000097,ACC20260311_00025,CUS20260311_00025,2026-03-11,19133.21,Debit,2026-03-11 13:33:31
TNX20260311_0000098,ACC20260311_00025,CUS20260311_00025,2026-03-01,23046.64,Debit,2026-03-11 13:33:31
TNX20260311_0000099,ACC20260311_00025,CUS20260311_00025,2026-03-11,43145.17,Debit,2026-03-11 13:33:31
TNX20260311_0000100,ACC20260311_00025,CUS20260311_00025,2026-03-11,9163.59,Credit,2026-03-11 13:33:31
TNX20260311_0000101,ACC20260311_00026,CUS20260311_00026,2026-02-18,48799.01,Debit,2026-03-11 13:33:31
TNX20260311_0000102,ACC20260311_00026,CUS20260311_00026,2026-03-11,8686.52,Debit,2026-03-11 13:33:31
TNX20260311_0000103,ACC20260311_00026,CUS20260311_00026,2026-02-09,3069.06,Debit,2026-03-11 13:33:31
TNX20260311_0000104,ACC20260311_00026,CUS20260311_00026,2026-03-01,7331.09,Debit,2026-03-11 13:33:31
TNX20260311_0000105,ACC20260311_00027,CUS20260311_00027,2026-02-13,384.01,Credit,2026-03-11 13:33:31
TNX20260311_0000106,ACC20260311_00027,CUS20260311_00027,2026-03-11,27674.51,Debit,2026-03-11 13:33:31
TNX20260311_0000107,ACC20260311_00027,CUS20260311_00027,2026-03-11,48363.61,Debit,2026-03-11 13:33:31
TNX20260311_0000108,ACC20260311_00027,CUS20260311_00027,2026-03-02,38171.39,Debit,2026-03-11 13:33:31
TNX20260311_0000109,ACC20260311_00028,CUS20260311_00028,2026-03-11,17093.01,Debit,2026-03-11 13:33:31
TNX20260311_0000110,ACC20260311_00028,CUS20260311_00028,2026-03-11,39924.59,Credit,2026-03-11 13:33:31
TNX20260311_0000111,ACC20260311_00028,CUS20260311_00028,2026-03-11,23138.35,Credit,2026-03-11 13:33:31
TNX20260311_0000112,ACC20260311_00028,CUS20260311_00028,2026-02-17,26923.58,Debit,2026-03-11 13:33:31
TNX20260311_0000113,ACC20260311_00029,CUS20260311_00029,2026-03-10,16904.19,Credit,2026-03-11 13:33:31
TNX20260311_0000114,ACC20260311_00029,CUS20260311_00029,2026-02-15,22343.95,Credit,2026-03-11 13:33:31
TNX20260311_0000115,ACC20260311_00029,CUS20260311_00029,2026-03-04,49135.02,Credit,2026-03-11 13:33:31
TNX20260311_0000116,ACC20260311_00029,CUS20260311_00029,2026-02-17,40482.13,Credit,2026-03-11 13:33:31
TNX20260311_0000117,ACC20260311_00030,CUS20260311_00030,2026-03-11,33523.66,Credit,2026-03-11 13:33:31
TNX20260311_0000118,ACC20260311_00030,CUS20260311_00030,2026-03-04,43392.55,Credit,2026-03-11 13:33:31
TNX20260311_0000119,ACC20260311_00030,CUS20260311_00030,2026-03-07,46183.87,Debit,2026-03-11 13:33:31
TNX20260311_0000120,ACC20260311_00030,CUS20260311_00030,2026-03-11,43321.16,Credit,2026-03-11 13:33:31
TNX20260311_0000121,ACC20260311_00031,CUS20260311_00031,2026-03-11,46062.82,Debit,2026-03-11 13:33:31
TNX20260311_0000122,ACC20260311_00031,CUS20260311_00031,2026-03-03,34411.79,Debit,2026-03-11 13:33:31
TNX20260311_0000123,ACC20260311_00031,CUS20260311_00031,2026-02-10,21658.69,Debit,2026-03-11 13:33:31
TNX20260311_0000124,ACC20260311_00031,CUS20260311_00031,2026-03-11,16316.48,Debit,2026-03-11 13:33:31
TNX20260311_0000125,ACC20260311_00032,CUS20260311_00032,2026-03-11,3782.01,Debit,2026-03-11 13:33:31
TNX20260311_0000126,ACC20260311_00032,CUS20260311_00032,2026-03-11,28500.36,Debit,2026-03-11 13:33:31
TNX20260311_0000127,ACC20260311_00032,CUS20260311_00032,2026-02-16,38880.9,Credit,2026-03-11 13:33:31
TNX20260311_0000128,ACC20260311_00032,CUS20260311_00032,2026-03-11,26210.88,Debit,2026-03-11 13:33:31
TNX20260311_0000129,ACC20260311_00033,CUS20260311_00033,2026-02-13,39832.65,Debit,2026-03-11 13:33:31
TNX20260311_0000130,ACC20260311_00033,CUS20260311_00033,2026-03-11,4452.32,Debit,2026-03-11 13:33:31
TNX20260311_0000131,ACC20260311_00033,CUS20260311_00033,2026-03-11,25820.14,Debit,2026-03-11 13:33:31
TNX20260311_0000132,ACC20260311_00033,CUS20260311_00033,2026-03-11,10942.85,Debit,2026-03-11 13:33:31
TNX20260311_0000133,ACC20260311_00034,CUS20260311_00034,2026-03-11,25112.5,Credit,2026-03-11 13:33:31
TNX20260311_0000134,ACC20260311_00034,CUS20260311_00034,2026-03-11,4610.72,Debit,2026-03-11 13:33:31
TNX20260311_0000135,ACC20260311_00034,CUS20260311_00034,2026-03-11,14843.85,Debit,2026-03-11 13:33:31
TNX20260311_0000136,ACC20260311_00034,CUS20260311_00034,2026-03-02,14893.77,Credit,2026-03-11 13:33:31
TNX20260311_0000137,ACC20260311_00035,CUS20260311_00035,2026-03-11,10873.45,Credit,2026-03-11 13:33:31
TNX20260311_0000138,ACC20260311_00035,CUS20260311_00035,2026-02-25,11561.21,Debit,2026-03-11 13:33:31
TNX20260311_0000139,ACC20260311_00035,CUS20260311_00035,2026-02-19,38588.78,Debit,2026-03-11 13:33:31
TNX20260311_0000140,ACC20260311_00035,CUS20260311_00035,2026-03-03,5349.81,Debit,2026-03-11 13:33:31
TNX20260311_0000141,ACC20260311_00036,CUS20260311_00036,2026-03-08,3737.35,Debit,2026-03-11 13:33:31
TNX20260311_0000142,ACC20260311_00036,CUS20260311_00036,2026-03-11,48618.44,Debit,2026-03-11 13:33:31
TNX20260311_0000143,ACC20260311_00036,CUS20260311_00036,2026-03-11,35337.15,Credit,2026-03-11 13:33:31
TNX20260311_0000144,ACC20260311_00036,CUS20260311_00036,2026-03-11,45796.07,Credit,2026-03-11 13:33:31
TNX20260311_0000145,ACC20260311_00037,CUS20260311_00037,2026-03-11,46941.7,Credit,2026-03-11 13:33:31
TNX20260311_0000146,ACC20260311_00037,CUS20260311_00037,2026-03-11,21719.79,Debit,2026-03-11 13:33:31
TNX20260311_0000147,ACC20260311_00037,CUS20260311_00037,2026-03-11,46609.48,Credit,2026-03-11 13:33:31
TNX20260311_0000148,ACC20260311_00037,CUS20260311_00037,2026-03-11,35608.41,Credit,2026-03-11 13:33:31
TNX20260311_0000149,ACC20260311_00038,CUS20260311_00038,2026-03-11,8792.12,Debit,2026-03-11 13:33:31
TNX20260311_0000150,ACC20260311_00038,CUS20260311_00038,2026-02-10,37769.94,Debit,2026-03-11 13:33:31
TNX20260311_0000151,ACC20260311_00038,CUS20260311_00038,2026-03-11,1766.77,Credit,2026-03-11 13:33:31
TNX20260311_0000152,ACC20260311_00038,CUS20260311_00038,2026-03-11,15637.9,Credit,2026-03-11 13:33:31
TNX20260311_0000153,ACC20260311_00039,CUS20260311_00039,2026-03-11,249.87,Credit,2026-03-11 13:33:31
TNX20260311_0000154,ACC20260311_00039,CUS20260311_00039,2026-03-11,19206.4,Credit,2026-03-11 13:33:31
TNX20260311_0000155,ACC20260311_00039,CUS20260311_00039,2026-03-11,14182.82,Debit,2026-03-11 13:33:31
TNX20260311_0000156,ACC20260311_00039,CUS20260311_00039,2026-03-11,17178.79,Credit,2026-03-11 13:33:31
TNX20260311_0000157,ACC20260311_00040,CUS20260311_00040,2026-03-11,26785.28,Debit,2026-03-11 13:33:31
TNX20260311_0000158,ACC20260311_00040,CUS20260311_00040,2026-03-11,40441.59,Credit,2026-03-11 13:33:31
TNX20260311_0000159,ACC20260311_00040,CUS20260311_00040,2026-03-06,4212.86,Debit,2026-03-11 13:33:31
TNX20260311_0000160,ACC20260311_00040,CUS20260311_00040,2026-03-11,30407.68,Debit,2026-03-11 13:33:31
TNX20260311_0000161,ACC20260311_00041,CUS20260311_00041,2026-02-20,12837.93,Credit,2026-03-11 13:33:31
TNX20260311_0000162,ACC20260311_00041,CUS20260311_00041,2026-02-21,36935.94,Debit,2026-03-11 13:33:31
TNX20260311_0000163,ACC20260311_00041,CUS20260311_00041,2026-03-11,28030.95,Credit,2026-03-11 13:33:31
TNX20260311_0000164,ACC20260311_00041,CUS20260311_00041,2026-03-11,43975.08,Debit,2026-03-11 13:33:31
TNX20260311_0000165,ACC20260311_00042,CUS20260311_00042,2026-03-11,38899.6,Credit,2026-03-11 13:33:31
TNX20260311_0000166,ACC20260311_00042,CUS20260311_00042,2026-03-11,2029.95,Credit,2026-03-11 13:33:31
TNX20260311_0000167,ACC20260311_00042,CUS20260311_00042,2026-03-11,12407.41,Debit,2026-03-11 13:33:31
TNX20260311_0000168,ACC20260311_00042,CUS20260311_00042,2026-03-11,17166.04,Credit,2026-03-11 13:33:31
TNX20260311_0000169,ACC20260311_00043,CUS20260311_00043,2026-03-11,1815.09,Debit,2026-03-11 13:33:31
TNX20260311_0000170,ACC20260311_00043,CUS20260311_00043,2026-03-11,8429.88,Debit,2026-03-11 13:33:31
TNX20260311_0000171,ACC20260311_00043,CUS20260311_00043,2026-02-28,34257.85,Credit,2026-03-11 13:33:31
TNX20260311_0000172,ACC20260311_00043,CUS20260311_00043,2026-03-11,11829.39,Credit,2026-03-11 13:33:31
TNX20260311_0000173,ACC20260311_00044,CUS20260311_00044,2026-02-11,5386.34,Credit,2026-03-11 13:33:31
TNX20260311_0000174,ACC20260311_00044,CUS20260311_00044,2026-03-11,28866.51,Credit,2026-03-11 13:33:31
TNX20260311_0000175,ACC20260311_00044,CUS20260311_00044,2026-03-11,24657.16,Credit,2026-03-11 13:33:31
TNX20260311_0000176,ACC20260311_00044,CUS20260311_00044,2026-03-11,49767.98,Credit,2026-03-11 13:33:31
TNX20260311_0000177,ACC20260311_00045,CUS20260311_00045,2026-03-09,2723.22,Credit,2026-03-11 13:33:31
TNX20260311_0000178,ACC20260311_00045,CUS20260311_00045,2026-03-11,984.39,Credit,2026-03-11 13:33:31
TNX20260311_0000179,ACC20260311_00045,CUS20260311_00045,2026-03-05,39684.64,Credit,2026-03-11 13:33:31
TNX20260311_0000180,ACC20260311_00045,CUS20260311_00045,2026-03-02,23510.6,Debit,2026-03-11 13:33:31
TNX20260311_0000181,ACC20260311_00046,CUS20260311_00046,2026-02-24,10079.14,Credit,2026-03-11 13:33:31
TNX20260311_0000182,ACC20260311_00046,CUS20260311_00046,2026-03-11,43974.35,Debit,2026-03-11 13:33:31
TNX20260311_0000183,ACC20260311_00046,CUS20260311_00046,2026-03-05,34440.72,Debit,2026-03-11 13:33:31
TNX20260311_0000184,ACC20260311_00046,CUS20260311_00046,2026-03-11,45013.03,Debit,2026-03-11 13:33:31
TNX20260311_0000185,ACC20260311_00047,CUS20260311_00047,2026-03-11,21102.68,Credit,2026-03-11 13:33:31
TNX20260311_0000186,ACC20260311_00047,CUS20260311_00047,2026-03-11,7767.79,Debit,2026-03-11 13:33:31
TNX20260311_0000187,ACC20260311_00047,CUS20260311_00047,2026-03-11,45765.83,Debit,2026-03-11 13:33:31
TNX20260311_0000188,ACC20260311_00047,CUS20260311_00047,2026-02-11,7464.36,Debit,2026-03-11 13:33:31
TNX20260311_0000189,ACC20260311_00048,CUS20260311_00048,2026-03-03,4724.38,Debit,2026-03-11 13:33:31
TNX20260311_0000190,ACC20260311_00048,CUS20260311_00048,2026-03-11,3778.59,Debit,2026-03-11 13:33:31
TNX20260311_0000191,ACC20260311_00048,CUS20260311_00048,2026-03-11,40772.66,Credit,2026-03-11 13:33:31
TNX20260311_0000192,ACC20260311_00048,CUS20260311_00048,2026-03-06,42631.83,Credit,2026-03-11 13:33:31
TNX20260311_0000193,ACC20260311_00049,CUS20260311_00049,2026-03-11,32353.85,Credit,2026-03-11 13:33:31
TNX20260311_0000194,ACC20260311_00049,CUS20260311_00049,2026-03-06,27578.65,Credit,2026-03-11 13:33:31
TNX20260311_0000195,ACC20260311_00049,CUS20260311_00049,2026-02-11,5477.05,Credit,2026-03-11 13:33:31
TNX20260311_0000196,ACC20260311_00049,CUS20260311_00049,2026-03-11,35233.4,Credit,2026-03-11 13:33:31
TNX20260311_0000197,ACC20260311_00050,CUS20260311_00050,2026-03-03,31995.76,Debit,2026-03-11 13:33:31
TNX20260311_0000198,ACC20260311_00050,CUS20260311_00050,2026-03-11,5582.15,Credit,2026-03-11 13:33:31
TNX20260311_0000199,ACC20260311_00050,CUS20260311_00050,2026-03-08,33991.63,Credit,2026-03-11 13:33:31
TNX20260311_0000200,ACC20260311_00050,CUS20260311_00050,2026-03-11,8822.53,Credit,2026-03-11 13:33:31
TNX20260311_0000201,ACC20260311_00051,CUS20260311_00051,2026-03-11,15823.59,Debit,2026-03-11 13:33:31
TNX20260311_0000202,ACC20260311_00051,CUS20260311_00051,2026-03-11,14669.46,Debit,2026-03-11 13:33:31
TNX20260311_0000203,ACC20260311_00051,CUS20260311_00051,2026-03-11,29807.12,Credit,2026-03-11 13:33:31
TNX20260311_0000204,ACC20260311_00051,CUS20260311_00051,2026-03-11,47572.95,Credit,2026-03-11 13:33:31
TNX20260311_0000205,ACC20260311_00052,CUS20260311_00052,2026-03-11,43314.15,Debit,2026-03-11 13:33:31
TNX20260311_0000206,ACC20260311_00052,CUS20260311_00052,2026-03-11,27989.29,Credit,2026-03-11 13:33:31
TNX20260311_0000207,ACC20260311_00052,CUS20260311_00052,2026-03-10,25169.56,Credit,2026-03-11 13:33:31
TNX20260311_0000208,ACC20260311_00052,CUS20260311_00052,2026-03-11,41725.18,Debit,2026-03-11 13:33:31
TNX20260311_0000209,ACC20260311_00053,CUS20260311_00053,2026-03-11,11176.28,Credit,2026-03-11 13:33:31
TNX20260311_0000210,ACC20260311_00053,CUS20260311_00053,2026-03-11,45344.33,Debit,2026-03-11 13:33:31
TNX20260311_0000211,ACC20260311_00053,CUS20260311_00053,2026-02-10,37891.68,Debit,2026-03-11 13:33:31
TNX20260311_0000212,ACC20260311_00053,CUS20260311_00053,2026-03-11,21132.8,Credit,2026-03-11 13:33:31
TNX20260311_0000213,ACC20260311_00054,CUS20260311_00054,2026-02-28,19787.32,Credit,2026-03-11 13:33:31
TNX20260311_0000214,ACC20260311_00054,CUS20260311_00054,2026-03-11,38257.19,Debit,2026-03-11 13:33:31
TNX20260311_0000215,ACC20260311_00054,CUS20260311_00054,2026-02-17,35520.4,Credit,2026-03-11 13:33:31
TNX20260311_0000216,ACC20260311_00054,CUS20260311_00054,2026-03-11,519.84,Credit,2026-03-11 13:33:31
TNX20260311_0000217,ACC20260311_00055,CUS20260311_00055,2026-03-11,7026.49,Credit,2026-03-11 13:33:31
TNX20260311_0000218,ACC20260311_00055,CUS20260311_00055,2026-03-11,47281.53,Debit,2026-03-11 13:33:31
TNX20260311_0000219,ACC20260311_00055,CUS20260311_00055,2026-02-22,42626.05,Credit,2026-03-11 13:33:31
TNX20260311_0000220,ACC20260311_00055,CUS20260311_00055,2026-03-11,29811.93,Credit,2026-03-11 13:33:31
TNX20260311_0000221,ACC20260311_00056,CUS20260311_00056,2026-03-04,41094.74,Debit,2026-03-11 13:33:31
TNX20260311_0000222,ACC20260311_00056,CUS20260311_00056,2026-02-26,42108.95,Debit,2026-03-11 13:33:31
TNX20260311_0000223,ACC20260311_00056,CUS20260311_00056,2026-03-06,18304.61,Credit,2026-03-11 13:33:31
TNX20260311_0000224,ACC20260311_00056,CUS20260311_00056,2026-03-11,32326.3,Debit,2026-03-11 13:33:31
TNX20260311_0000225,ACC20260311_00057,CUS20260311_00057,2026-03-11,48539.69,Debit,2026-03-11 13:33:31
TNX20260311_0000226,ACC20260311_00057,CUS20260311_00057,2026-03-11,21173.86,Credit,2026-03-11 13:33:31
TNX20260311_0000227,ACC20260311_00057,CUS20260311_00057,2026-03-11,1750.26,Debit,2026-03-11 13:33:31
TNX20260311_0000228,ACC20260311_00057,CUS20260311_00057,2026-02-25,21573.46,Credit,2026-03-11 13:33:31
TNX20260311_0000229,ACC20260311_00058,CUS20260311_00058,2026-03-11,9594.22,Credit,2026-03-11 13:33:31
TNX20260311_0000230,ACC20260311_00058,CUS20260311_00058,2026-03-11,31696.46,Credit,2026-03-11 13:33:31
TNX20260311_0000231,ACC20260311_00058,CUS20260311_00058,2026-02-28,41633.59,Debit,2026-03-11 13:33:31
TNX20260311_0000232,ACC20260311_00058,CUS20260311_00058,2026-03-11,31215.71,Debit,2026-03-11 13:33:31
